timestamp,predicted_activity,fall_detected,risk_level
2026-01-01 10:03:21.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:21.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:21.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:21.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:21.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:21.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:21.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:21.900,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:22.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:22.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:22.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:22.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:22.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:22.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:22.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:22.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:22.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:22.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:23.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:23.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:23.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:23.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:23.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:23.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:23.600,STANDING,False,Low
2026-01-01 10:03:23.700,STANDING,False,Low
2026-01-01 10:03:23.800,STANDING,False,Low
2026-01-01 10:03:23.900,STANDING,False,Low
2026-01-01 10:03:24.000,STANDING,False,Low
2026-01-01 10:03:24.100,STANDING,False,Low
2026-01-01 10:03:24.200,STANDING,False,Low
2026-01-01 10:03:24.300,STANDING,False,Low
2026-01-01 10:03:24.400,STANDING,False,Low
2026-01-01 10:03:24.500,STANDING,False,Low
2026-01-01 10:03:24.600,STANDING,False,Low
2026-01-01 10:03:24.700,STANDING,False,Low
2026-01-01 10:03:24.800,STANDING,False,Low
2026-01-01 10:03:24.900,STANDING,False,Low
2026-01-01 10:03:25.000,STANDING,False,Low
2026-01-01 10:03:25.100,STANDING,False,Low
2026-01-01 10:03:25.200,STANDING,False,Low
2026-01-01 10:03:25.300,STANDING,False,Low
2026-01-01 10:03:25.400,STANDING,False,Low
2026-01-01 10:03:25.500,STANDING,False,Low
2026-01-01 10:03:25.600,STANDING,False,Low
2026-01-01 10:03:25.700,STANDING,False,Low
2026-01-01 10:03:25.800,STANDING,False,Low
2026-01-01 10:03:25.900,STANDING,False,Low
2026-01-01 10:03:26.000,STANDING,False,Low
2026-01-01 10:03:26.100,STANDING,False,Low
2026-01-01 10:03:26.200,STANDING,False,Low
2026-01-01 10:03:26.300,STANDING,False,Low
2026-01-01 10:03:26.400,STANDING,False,Low
2026-01-01 10:03:26.500,STANDING,False,Low
2026-01-01 10:03:26.600,STANDING,False,Low
2026-01-01 10:03:26.700,STANDING,False,Low
2026-01-01 10:03:26.800,STANDING,False,Low
2026-01-01 10:03:26.900,SITTING,False,Low
2026-01-01 10:03:27.000,SITTING,False,Low
2026-01-01 10:03:27.100,SITTING,False,Low
2026-01-01 10:03:27.200,SITTING,False,Low
2026-01-01 10:03:27.300,SITTING,False,Low
2026-01-01 10:03:27.400,SITTING,False,Low
2026-01-01 10:03:27.500,SITTING,False,Low
2026-01-01 10:03:27.600,SITTING,False,Low
2026-01-01 10:03:27.700,SITTING,False,Low
2026-01-01 10:03:27.800,SITTING,False,Low
2026-01-01 10:03:27.900,SITTING,False,Low
2026-01-01 10:03:28.000,SITTING,False,Low
2026-01-01 10:03:28.100,SITTING,False,Low
2026-01-01 10:03:28.200,SITTING,False,Low
2026-01-01 10:03:28.300,SITTING,False,Low
2026-01-01 10:03:28.400,STANDING,False,Low
2026-01-01 10:03:28.500,STANDING,False,Low
2026-01-01 10:03:28.600,STANDING,False,Low
2026-01-01 10:03:28.700,SITTING,False,Low
2026-01-01 10:03:28.800,SITTING,False,Low
2026-01-01 10:03:28.900,SITTING,False,Low
2026-01-01 10:03:29.000,SITTING,False,Low
2026-01-01 10:03:29.100,SITTING,False,Low
2026-01-01 10:03:29.200,SITTING,False,Low
2026-01-01 10:03:29.300,SITTING,False,Low
2026-01-01 10:03:29.400,SITTING,False,Low
2026-01-01 10:03:29.500,SITTING,False,Low
2026-01-01 10:03:29.600,LAYING,False,Low
2026-01-01 10:03:29.700,LAYING,False,Low
2026-01-01 10:03:29.800,LAYING,False,Low
2026-01-01 10:03:29.900,LAYING,False,Low
2026-01-01 10:03:30.000,LAYING,False,Low
2026-01-01 10:03:30.100,LAYING,False,Low
2026-01-01 10:03:30.200,LAYING,False,Low
2026-01-01 10:03:30.300,LAYING,False,Low
2026-01-01 10:03:30.400,LAYING,False,Low
2026-01-01 10:03:30.500,LAYING,False,Low
2026-01-01 10:03:30.600,LAYING,False,Low
2026-01-01 10:03:30.700,LAYING,False,Low
2026-01-01 10:03:30.800,LAYING,False,Low
2026-01-01 10:03:30.900,LAYING,False,Low
2026-01-01 10:03:31.000,LAYING,False,Low
2026-01-01 10:03:31.100,LAYING,False,Low
2026-01-01 10:03:31.200,LAYING,False,Low
2026-01-01 10:03:31.300,LAYING,False,Low
2026-01-01 10:03:31.400,LAYING,False,Low
2026-01-01 10:03:31.500,LAYING,False,Low
2026-01-01 10:03:31.600,LAYING,False,Low
2026-01-01 10:03:31.700,LAYING,False,Low
2026-01-01 10:03:31.800,LAYING,False,Low
2026-01-01 10:03:31.900,LAYING,False,Low
2026-01-01 10:03:32.000,LAYING,False,Low
2026-01-01 10:03:32.100,LAYING,False,Low
2026-01-01 10:03:32.200,LAYING,False,Low
2026-01-01 10:03:32.300,LAYING,False,Low
2026-01-01 10:03:32.400,LAYING,False,Low
2026-01-01 10:03:32.500,LAYING,False,Low
2026-01-01 10:03:32.600,LAYING,False,Low
2026-01-01 10:03:32.700,LAYING,False,Low
2026-01-01 10:03:32.800,LAYING,False,Low
2026-01-01 10:03:32.900,WALKING,False,Low
2026-01-01 10:03:33.000,WALKING,False,Low
2026-01-01 10:03:33.100,WALKING,False,Low
2026-01-01 10:03:33.200,WALKING,False,Low
2026-01-01 10:03:33.300,WALKING,False,Low
2026-01-01 10:03:33.400,WALKING,False,Low
2026-01-01 10:03:33.500,WALKING,False,Low
2026-01-01 10:03:33.600,WALKING,False,Low
2026-01-01 10:03:33.700,WALKING,False,Low
2026-01-01 10:03:33.800,WALKING,False,Low
2026-01-01 10:03:33.900,WALKING,False,Low
2026-01-01 10:03:34.000,WALKING,False,Low
2026-01-01 10:03:34.100,WALKING,False,Low
2026-01-01 10:03:34.200,WALKING,False,Low
2026-01-01 10:03:34.300,WALKING,False,Low
2026-01-01 10:03:34.400,WALKING,False,Low
2026-01-01 10:03:34.500,WALKING,False,Low
2026-01-01 10:03:34.600,WALKING,False,Low
2026-01-01 10:03:34.700,WALKING,False,Low
2026-01-01 10:03:34.800,WALKING,False,Low
2026-01-01 10:03:34.900,WALKING,False,Low
2026-01-01 10:03:35.000,WALKING,False,Low
2026-01-01 10:03:35.100,WALKING,False,Low
2026-01-01 10:03:35.200,WALKING,False,Low
2026-01-01 10:03:35.300,WALKING,False,Low
2026-01-01 10:03:35.400,WALKING,False,Low
2026-01-01 10:03:35.500,WALKING,False,Low
2026-01-01 10:03:35.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:35.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:35.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:35.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:36.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:36.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:36.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:36.300,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:36.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:36.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:36.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:36.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:36.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:36.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:37.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:37.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:37.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:37.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:37.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:37.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:37.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:37.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:37.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:37.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:38.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:38.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:38.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:38.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:38.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:38.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:38.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:38.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:38.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:38.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:39.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:39.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:39.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:39.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:39.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:39.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:39.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:39.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:39.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:39.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:40.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:40.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:40.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:40.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:40.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:40.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:40.600,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:40.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:40.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:40.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:41.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:41.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:41.200,STANDING,False,Low
2026-01-01 10:03:41.300,STANDING,False,Low
2026-01-01 10:03:41.400,STANDING,False,Low
2026-01-01 10:03:41.500,STANDING,False,Low
2026-01-01 10:03:41.600,STANDING,False,Low
2026-01-01 10:03:41.700,STANDING,False,Low
2026-01-01 10:03:41.800,STANDING,False,Low
2026-01-01 10:03:41.900,STANDING,False,Low
2026-01-01 10:03:42.000,STANDING,False,Low
2026-01-01 10:03:42.100,STANDING,False,Low
2026-01-01 10:03:42.200,STANDING,False,Low
2026-01-01 10:03:42.300,STANDING,False,Low
2026-01-01 10:03:42.400,STANDING,False,Low
2026-01-01 10:03:42.500,STANDING,False,Low
2026-01-01 10:03:42.600,STANDING,False,Low
2026-01-01 10:03:42.700,STANDING,False,Low
2026-01-01 10:03:42.800,STANDING,False,Low
2026-01-01 10:03:42.900,STANDING,False,Low
2026-01-01 10:03:43.000,STANDING,False,Low
2026-01-01 10:03:43.100,STANDING,False,Low
2026-01-01 10:03:43.200,STANDING,False,Low
2026-01-01 10:03:43.300,STANDING,False,Low
2026-01-01 10:03:43.400,STANDING,False,Low
2026-01-01 10:03:43.500,STANDING,False,Low
2026-01-01 10:03:43.600,STANDING,False,Low
2026-01-01 10:03:43.700,STANDING,False,Low
2026-01-01 10:03:43.800,STANDING,False,Low
2026-01-01 10:03:43.900,STANDING,False,Low
2026-01-01 10:03:44.000,STANDING,False,Low
2026-01-01 10:03:44.100,STANDING,False,Low
2026-01-01 10:03:44.200,STANDING,False,Low
2026-01-01 10:03:44.300,STANDING,False,Low
2026-01-01 10:03:44.400,STANDING,False,Low
2026-01-01 10:03:44.500,STANDING,False,Low
2026-01-01 10:03:44.600,STANDING,False,Low
2026-01-01 10:03:44.700,STANDING,False,Low
2026-01-01 10:03:44.800,STANDING,False,Low
2026-01-01 10:03:44.900,STANDING,False,Low
2026-01-01 10:03:45.000,SITTING,False,Low
2026-01-01 10:03:45.100,SITTING,False,Low
2026-01-01 10:03:45.200,SITTING,False,Low
2026-01-01 10:03:45.300,SITTING,False,Low
2026-01-01 10:03:45.400,SITTING,False,Low
2026-01-01 10:03:45.500,SITTING,False,Low
2026-01-01 10:03:45.600,SITTING,False,Low
2026-01-01 10:03:45.700,SITTING,False,Low
2026-01-01 10:03:45.800,SITTING,False,Low
2026-01-01 10:03:45.900,SITTING,False,Low
2026-01-01 10:03:46.000,SITTING,False,Low
2026-01-01 10:03:46.100,SITTING,False,Low
2026-01-01 10:03:46.200,SITTING,False,Low
2026-01-01 10:03:46.300,SITTING,False,Low
2026-01-01 10:03:46.400,SITTING,False,Low
2026-01-01 10:03:46.500,SITTING,False,Low
2026-01-01 10:03:46.600,SITTING,False,Low
2026-01-01 10:03:46.700,SITTING,False,Low
2026-01-01 10:03:46.800,SITTING,False,Low
2026-01-01 10:03:46.900,SITTING,False,Low
2026-01-01 10:03:47.000,SITTING,False,Low
2026-01-01 10:03:47.100,SITTING,False,Low
2026-01-01 10:03:47.200,SITTING,False,Low
2026-01-01 10:03:47.300,SITTING,False,Low
2026-01-01 10:03:47.400,SITTING,False,Low
2026-01-01 10:03:47.500,SITTING,False,Low
2026-01-01 10:03:47.600,SITTING,False,Low
2026-01-01 10:03:47.700,SITTING,False,Low
2026-01-01 10:03:47.800,SITTING,False,Low
2026-01-01 10:03:47.900,SITTING,False,Low
2026-01-01 10:03:48.000,SITTING,False,Low
2026-01-01 10:03:48.100,SITTING,False,Low
2026-01-01 10:03:48.200,SITTING,False,Low
2026-01-01 10:03:48.300,SITTING,False,Low
2026-01-01 10:03:48.400,SITTING,False,Low
2026-01-01 10:03:48.500,SITTING,False,Low
2026-01-01 10:03:48.600,LAYING,False,Low
2026-01-01 10:03:48.700,LAYING,False,Low
2026-01-01 10:03:48.800,LAYING,False,Low
2026-01-01 10:03:48.900,LAYING,False,Low
2026-01-01 10:03:49.000,LAYING,False,Low
2026-01-01 10:03:49.100,LAYING,False,Low
2026-01-01 10:03:49.200,LAYING,False,Low
2026-01-01 10:03:49.300,LAYING,False,Low
2026-01-01 10:03:49.400,LAYING,False,Low
2026-01-01 10:03:49.500,LAYING,False,Low
2026-01-01 10:03:49.600,LAYING,False,Low
2026-01-01 10:03:49.700,LAYING,False,Low
2026-01-01 10:03:49.800,LAYING,False,Low
2026-01-01 10:03:49.900,LAYING,False,Low
2026-01-01 10:03:50.000,LAYING,False,Low
2026-01-01 10:03:50.100,LAYING,False,Low
2026-01-01 10:03:50.200,LAYING,False,Low
2026-01-01 10:03:50.300,LAYING,False,Low
2026-01-01 10:03:50.400,LAYING,False,Low
2026-01-01 10:03:50.500,LAYING,False,Low
2026-01-01 10:03:50.600,LAYING,False,Low
2026-01-01 10:03:50.700,LAYING,False,Low
2026-01-01 10:03:50.800,LAYING,False,Low
2026-01-01 10:03:50.900,LAYING,False,Low
2026-01-01 10:03:51.000,LAYING,False,Low
2026-01-01 10:03:51.100,LAYING,False,Low
2026-01-01 10:03:51.200,LAYING,False,Low
2026-01-01 10:03:51.300,LAYING,False,Low
2026-01-01 10:03:51.400,LAYING,False,Low
2026-01-01 10:03:51.500,LAYING,False,Low
2026-01-01 10:03:51.600,LAYING,False,Low
2026-01-01 10:03:51.700,WALKING,False,Low
2026-01-01 10:03:51.800,WALKING,False,Low
2026-01-01 10:03:51.900,WALKING,False,Low
2026-01-01 10:03:52.000,WALKING,False,Low
2026-01-01 10:03:52.100,WALKING,False,Low
2026-01-01 10:03:52.200,WALKING,False,Low
2026-01-01 10:03:52.300,WALKING,False,Low
2026-01-01 10:03:52.400,WALKING,False,Low
2026-01-01 10:03:52.500,WALKING,False,Low
2026-01-01 10:03:52.600,WALKING,False,Low
2026-01-01 10:03:52.700,WALKING,False,Low
2026-01-01 10:03:52.800,WALKING,False,Low
2026-01-01 10:03:52.900,WALKING,False,Low
2026-01-01 10:03:53.000,WALKING,False,Low
2026-01-01 10:03:53.100,WALKING,False,Low
2026-01-01 10:03:53.200,WALKING,False,Low
2026-01-01 10:03:53.300,WALKING,False,Low
2026-01-01 10:03:53.400,WALKING,False,Low
2026-01-01 10:03:53.500,WALKING,False,Low
2026-01-01 10:03:53.600,WALKING,False,Low
2026-01-01 10:03:53.700,WALKING,False,Low
2026-01-01 10:03:53.800,WALKING,False,Low
2026-01-01 10:03:53.900,WALKING,False,Low
2026-01-01 10:03:54.000,WALKING,False,Low
2026-01-01 10:03:54.100,WALKING,False,Low
2026-01-01 10:03:54.200,WALKING,False,Low
2026-01-01 10:03:54.300,WALKING,False,Low
2026-01-01 10:03:54.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:54.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:54.600,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:54.700,WALKING_DOWNSTAIRS,True,High
2026-01-01 10:03:54.800,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:54.900,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:55.000,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:55.100,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:55.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:55.300,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:55.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:55.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:55.600,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:55.700,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:55.800,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:55.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:56.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:56.100,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:56.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:56.300,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:56.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:56.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:56.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:56.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:56.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:56.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:57.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:57.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:57.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:57.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:57.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:57.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:57.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:57.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:57.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:57.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:58.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:58.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:58.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:58.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:58.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:58.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:58.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:58.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:58.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:58.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:59.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:59.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:59.200,STANDING,False,Low
2026-01-01 10:03:59.300,STANDING,False,Low
2026-01-01 10:03:59.400,STANDING,False,Low
2026-01-01 10:03:59.500,STANDING,False,Low
2026-01-01 10:03:59.600,STANDING,False,Low
2026-01-01 10:03:59.700,STANDING,False,Low
2026-01-01 10:03:59.800,STANDING,False,Low
2026-01-01 10:03:59.900,STANDING,False,Low
2026-01-01 10:04:00.000,STANDING,False,Low
2026-01-01 10:04:00.100,STANDING,False,Low
2026-01-01 10:04:00.200,STANDING,False,Low
2026-01-01 10:04:00.300,STANDING,False,Low
2026-01-01 10:04:00.400,STANDING,False,Low
2026-01-01 10:04:00.500,STANDING,False,Low
2026-01-01 10:04:00.600,STANDING,False,Low
2026-01-01 10:04:00.700,STANDING,False,Low
2026-01-01 10:04:00.800,STANDING,False,Low
2026-01-01 10:04:00.900,STANDING,False,Low
2026-01-01 10:04:01.000,STANDING,False,Low
2026-01-01 10:04:01.100,STANDING,False,Low
2026-01-01 10:04:01.200,STANDING,False,Low
2026-01-01 10:04:01.300,STANDING,False,Low
2026-01-01 10:04:01.400,STANDING,False,Low
2026-01-01 10:04:01.500,STANDING,False,Low
2026-01-01 10:04:01.600,STANDING,False,Low
2026-01-01 10:04:01.700,STANDING,False,Low
2026-01-01 10:04:01.800,STANDING,False,Low
2026-01-01 10:04:01.900,STANDING,False,Low
2026-01-01 10:04:02.000,STANDING,False,Low
2026-01-01 10:04:02.100,STANDING,False,Low
2026-01-01 10:04:02.200,STANDING,False,Low
2026-01-01 10:04:02.300,STANDING,False,Low
2026-01-01 10:04:02.400,STANDING,False,Low
2026-01-01 10:04:02.500,STANDING,False,Low
2026-01-01 10:04:02.600,STANDING,False,Low
2026-01-01 10:04:02.700,SITTING,False,Low
2026-01-01 10:04:02.800,SITTING,False,Low
2026-01-01 10:04:02.900,SITTING,False,Low
2026-01-01 10:04:03.000,SITTING,False,Low
2026-01-01 10:04:03.100,SITTING,False,Low
2026-01-01 10:04:03.200,SITTING,False,Low
2026-01-01 10:04:03.300,SITTING,False,Low
2026-01-01 10:04:03.400,SITTING,False,Low
2026-01-01 10:04:03.500,SITTING,False,Low
2026-01-01 10:04:03.600,SITTING,False,Low
2026-01-01 10:04:03.700,SITTING,False,Low
2026-01-01 10:04:03.800,SITTING,False,Low
2026-01-01 10:04:03.900,SITTING,False,Low
2026-01-01 10:04:04.000,SITTING,False,Low
2026-01-01 10:04:04.100,SITTING,False,Low
2026-01-01 10:04:04.200,SITTING,False,Low
2026-01-01 10:04:04.300,SITTING,False,Low
2026-01-01 10:04:04.400,SITTING,False,Low
2026-01-01 10:04:04.500,SITTING,False,Low
2026-01-01 10:04:04.600,SITTING,False,Low
2026-01-01 10:04:04.700,SITTING,False,Low
2026-01-01 10:04:04.800,SITTING,False,Low
2026-01-01 10:04:04.900,SITTING,False,Low
2026-01-01 10:04:05.000,SITTING,False,Low
2026-01-01 10:04:05.100,SITTING,False,Low
2026-01-01 10:04:05.200,SITTING,False,Low
2026-01-01 10:04:05.300,SITTING,False,Low
2026-01-01 10:04:05.400,SITTING,False,Low
2026-01-01 10:04:05.500,SITTING,False,Low
2026-01-01 10:04:05.600,SITTING,False,Low
2026-01-01 10:04:05.700,LAYING,False,Low
2026-01-01 10:04:05.800,LAYING,False,Low
2026-01-01 10:04:05.900,LAYING,False,Low
2026-01-01 10:04:06.000,LAYING,False,Low
2026-01-01 10:04:06.100,LAYING,False,Low
2026-01-01 10:04:06.200,LAYING,False,Low
2026-01-01 10:04:06.300,LAYING,False,Low
2026-01-01 10:04:06.400,LAYING,False,Low
2026-01-01 10:04:06.500,LAYING,False,Low
2026-01-01 10:04:06.600,LAYING,False,Low
2026-01-01 10:04:06.700,LAYING,False,Low
2026-01-01 10:04:06.800,LAYING,False,Low
2026-01-01 10:04:06.900,LAYING,False,Low
2026-01-01 10:04:07.000,LAYING,False,Low
2026-01-01 10:04:07.100,LAYING,False,Low
2026-01-01 10:04:07.200,LAYING,False,Low
2026-01-01 10:04:07.300,LAYING,False,Low
2026-01-01 10:04:07.400,LAYING,False,Low
2026-01-01 10:04:07.500,LAYING,False,Low
2026-01-01 10:04:07.600,LAYING,False,Low
2026-01-01 10:04:07.700,LAYING,False,Low
2026-01-01 10:04:07.800,LAYING,False,Low
2026-01-01 10:04:07.900,LAYING,False,Low
2026-01-01 10:04:08.000,LAYING,False,Low
2026-01-01 10:04:08.100,LAYING,False,Low
2026-01-01 10:04:08.200,LAYING,False,Low
2026-01-01 10:04:08.300,LAYING,False,Low
2026-01-01 10:04:08.400,LAYING,False,Low
2026-01-01 10:04:08.500,LAYING,False,Low
2026-01-01 10:04:08.600,LAYING,False,Low
2026-01-01 10:04:08.700,LAYING,False,Low
2026-01-01 10:04:08.800,LAYING,False,Low
2026-01-01 10:04:08.900,LAYING,False,Low
2026-01-01 10:04:09.000,LAYING,False,Low
2026-01-01 10:04:09.100,LAYING,False,Low
2026-01-01 10:04:09.200,LAYING,False,Low
2026-01-01 10:04:09.300,LAYING,False,Low
2026-01-01 10:04:09.400,WALKING_DOWNSTAIRS,True,High
2026-01-01 10:04:09.500,WALKING,True,High
2026-01-01 10:04:09.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:09.700,WALKING_DOWNSTAIRS,True,High
2026-01-01 10:04:09.800,WALKING,False,Low
2026-01-01 10:04:09.900,WALKING,False,Low
2026-01-01 10:04:10.000,WALKING,False,Low
2026-01-01 10:04:10.100,WALKING,False,Low
2026-01-01 10:04:10.200,WALKING,False,Low
2026-01-01 10:04:10.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:10.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:10.500,WALKING,False,Low
2026-01-01 10:04:10.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:10.700,WALKING,False,Low
2026-01-01 10:04:10.800,WALKING_UPSTAIRS,True,High
2026-01-01 10:04:10.900,WALKING_UPSTAIRS,True,High
2026-01-01 10:04:11.000,WALKING,False,Low
2026-01-01 10:04:11.100,WALKING,False,Low
2026-01-01 10:04:11.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:11.300,WALKING,False,Low
2026-01-01 10:04:11.400,WALKING,False,Low
2026-01-01 10:04:11.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:04:11.600,WALKING,False,Low
2026-01-01 10:04:11.700,WALKING,False,Low
